FIPS,State,County,# deaths due to COVID-19 during 2020,COVID-19 death rate,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (white),Life Expectancy (white) 95% CI - Low,Life Expectancy (white) 95% CI - High,# Deaths,Age-adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (white),Age-Adjusted Mortality (white) 95% CI - Low,Age-Adjusted Mortality (white) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (white),Child Mortality Rate (white) 95% CI - Low,Child Mortality Rate (white) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (white),Infant Mortality Rate (white) 95% CI - Low,Infant Mortality Rate (white) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (white),Drug Overdose Mortality Rate (white) 95% CI - Low,Drug Overdose Mortality Rate (white) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (white),MV Mortality Rate (white) 95% CI - Low,MV Mortality Rate (white) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Segregation index,Spending per-pupil,School funding,Women's Median Earnings,Men's Median Earnings,Gender Pay Gap %,Gender Pay Gap,Gender Pay Rank,95% CI - Low,95% CI - High,Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (white),Household Income (white) 95% CI - Low,Household Income (white) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,% household income required for childcare expenses,# childcare centers,County Value,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (white),Homicide Rate (white) 95% CI - Low,Homicide Rate (white) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (white),Suicide Rate (white) 95% CI - Low,Suicide Rate (white) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (white),Firearm Fatalities Rate (white) 95% CI - Low,Firearm Fatalities Rate (white) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic white,% Non-Hispanic white,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% female,# rural residents,% rural
37119,North Carolina,Mecklenburg,611,60,80,79.8,80.2,83.5,78.6,88.4,86.2,84.9,87.6,76.2,75.8,76.5,85.4,84.1,86.6,81.4,81.1,81.6,10128,298,292,304,250,169,357,145,127,163,439,426,452,182,166,198,249,242,256,507,49,45,53,,,,27,16,42,79,69,88,35,27,43,34,28,40,599,6,5,6,,,,4,3,7,10,9,11,4,3,5,4,3,4,11,10,12,13,12,14,10,10,11,6090,660,115580,11,50345,5,634,19,18,21,,,,,,,17,15,20,9,6,12,25,23,28,672,9,8,10,,,,6,4,9,12,11,14,8,6,10,7,6,8,35,34,37,113114,16,15,17,16148,6,5,7,202,494:01:00,12475,82,7,5,8,3.1,3.5,2.8,2.8,3.7,3.2,3.9,2.8,3,3.8,0.19,9464,-5120,45793,57822,0.792,0.21,73,0.77,0.82,72340,69851,74829,38525,29291,47759,93631,87956,99306,49396,47911,50881,50672,47964,53380,90346,88080,92612,56,53,48,29,454,6,8,7,9,,,,,,,19,17,20,6,5,8,2,2,2,531,10,9,10,10,,,,8,5,12,6,5,7,5,3,7,13,11,14,671,12,11,13,,,,4,2,7,22,19,24,8,6,10,8,7,9,,,,,526,237994,56,56,57,55179,13,13,14,90,380319,90,91,1128945,22.9,11.8,355577,31.5,9534,0.8,74344,6.6,1308,0.1,156095,13.8,516550,45.8,47686,5,4,5,51.9,9798,1.1
37121,North Carolina,Mitchell,26,96,74.7,73.3,76.2,,,,,,,,,,,,,,,,314,494,433,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,15,16,14,17,10,9,11,12,92,2340,16,270,2,12,27,14,47,,,,,,,,,,,,,,,,17,16,9,26,,,,,,,,,,,,,,,,34,33,36,1442,17,15,20,176,6,4,8,195,513:01:00,145,88,,,,3,,,,,2.9,,,,,0.05,11414,-1873,38410,43935,0.8742,0.13,26,0.74,1.01,49236,41054,57418,,,,,,,,,,,,,,,,53,,32,24,7,10,,,,,,,,,,,,,,,,,,,19,22,13,36,25,,,,,,,,,,,,,,,,17,23,13,36,,,,,,,,,,,,,,,,,,,,35,5098,80,75,84,610,10,7,13,76,4871,73,79,14881,18,26,97,0.7,147,1,101,0.7,22,0.1,877,5.9,13604,91.4,117,1,0,2,50.9,12875,82.6
37123,North Carolina,Montgomery,38,108,75.5,74.4,76.7,,,,,,,70.8,68.1,73.5,84.6,68.9,100.2,76.2,74.7,77.7,507,475,430,520,,,,,,,693,565,822,335,191,544,442,388,496,12,50,26,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,15,16,15,17,12,11,13,40,173,3770,14,1908,7,15,18,10,30,,,,,,,,,,,,,,,,55,29,22,37,,,,,,,28,13,51,,,,30,21,42,38,36,39,3136,21,19,24,442,7,5,10,62,1602:01:00,339,91,18,8,28,3,,2.6,3,3.1,2.9,,2.5,3.1,3,0.08,10835,-2896,30918,39593,0.7809,0.22,76,0.68,0.89,48522,41877,55167,,,,59223,36364,82082,31137,22702,39572,42153,30220,54086,50927,44990,56864,72,44,38,27,12,8,6,3,11,,,,,,,,,,,,,,,,24,16,10,24,18,,,,,,,,,,,,,,,,28,21,14,30,,,,,,,,,,,,,,,,,,,,9,7521,73,70,77,986,10,8,13,71,7296,68,75,27238,21.4,21.6,4910,18,347,1.3,457,1.7,29,0.1,4263,15.7,17152,63,1428,6,3,8,51.4,21359,76.8
37125,North Carolina,Moore,97,50,79.1,78.5,79.7,,,,89.6,80,99.2,74.3,72.6,76.1,86.9,81.3,92.5,79.4,78.7,80.1,1290,343,322,363,,,,,,,560,486,634,150,93,230,326,303,348,47,55,40,73,,,,,,,,,,,,,,,,42,6,4,7,,,,,,,,,,,,,,,,11,10,13,14,13,15,10,9,10,141,165,12270,13,6027,7,51,17,13,22,,,,,,,32,17,56,,,,16,11,22,145,21,18,25,,,,,,,38,26,53,,,,19,16,23,35,33,36,7866,14,12,16,1439,6,5,8,202,495:01:00,1077,91,12,6,18,3.4,,2.8,2.9,3.6,3.2,,2.5,2.8,3.4,0.08,9667,-302,41196,53400,0.7715,0.23,82,0.72,0.82,69413,61592,77234,49615,14080,85150,,,,38271,31823,44719,38059,20762,55356,69720,64421,75019,38,37,31,25,49,8,4,2,5,,,,,,,17,10,29,,,,2,1,3,85,17,13,21,17,,,,,,,,,,,,,,,,73,15,12,19,,,,,,,21,11,36,,,,15,12,20,,,,,79,31179,77,75,79,4492,11,10,13,84,34264,83,86,103352,21.5,24.3,11827,11.4,1150,1.1,1719,1.7,194,0.2,7492,7.2,79567,77,1672,2,1,2,51.5,44704,50.7
37127,North Carolina,Nash,115,88,75.1,74.5,75.7,,,,,,,74.5,73.5,75.5,82.6,76.9,88.4,75.1,74.2,75.9,1702,477,453,501,,,,,,,519,480,558,309,214,432,469,435,503,53,64,48,84,,,,,,,88,60,124,,,,48,27,78,61,8,6,11,,,,,,,,,,,,,,,,13,12,14,15,14,16,13,12,13,320,401,12920,14,5234,5,70,25,19,31,,,,,,,14,8,23,,,,36,27,47,142,22,18,25,,,,,,,19,14,25,26,13,46,23,18,29,38,37,40,8322,15,13,17,1139,5,4,7,114,878:01:00,1354,82,10,5,16,2.8,,2.6,2.6,3.3,2.6,,2.4,2.5,3,0.12,9752,-8310,35905,47850,0.7504,0.25,87,0.69,0.81,49883,43601,56165,50045,6072,94018,80815,69156,92474,40762,37210,44314,43485,30906,56064,62126,58965,65287,73,35,31,34,42,8,11,9,14,,,,,,,22,16,28,,,,3,1,6,73,16,12,20,15,,,,,,,8,4,14,,,,23,17,30,94,20,16,24,,,,,,,24,18,32,,,,19,14,26,,,,,145,24158,65,63,66,4919,14,11,16,79,29686,77,81,94859,21.7,19.2,39080,41.2,1033,1.1,1047,1.1,80,0.1,7052,7.4,45614,48.1,1314,1,1,2,52.2,45584,47.6
37129,North Carolina,New Hanover,88,27,79.1,78.7,79.5,,,,84.3,79.5,89,74.6,73.4,75.7,84.4,81.1,87.7,79.6,79.2,80.1,2837,336,323,348,,,,180,111,275,521,476,567,214,162,278,314,300,328,74,43,34,54,,,,,,,71,44,107,,,,37,27,50,74,5,4,6,,,,,,,11,7,16,,,,4,3,5,12,11,13,15,13,16,10,9,10,612,300,32700,14,17897,9,244,35,30,39,,,,,,,34,23,47,,,,38,32,43,176,11,9,13,,,,,,,15,10,21,,,,11,9,12,34,33,36,20523,14,13,16,2150,5,4,6,221,453:01:00,2118,88,7,5,10,3.3,3,2.6,2.8,3.6,3.2,3.4,2.4,2.9,3.5,0.13,10843,-1091,42401,50223,0.8443,0.16,36,0.79,0.9,65615,58029,73201,,,,74000,52745,95255,33732,29434,38030,43658,39982,47334,62995,60164,65826,58,54,42,28,65,6,7,6,8,,,,,,,30,23,38,,,,3,2,4,183,15,13,18,16,,,,,,,,,,,,,,,,163,14,12,16,,,,,,,29,21,38,,,,12,10,15,,,,,347,57212,58,57,60,16502,17,16,19,88,85767,86,89,236613,17.9,19,30090,12.7,1400,0.6,3584,1.5,293,0.1,14188,6,183254,77.4,1991,1,1,1,52.5,4489,2.2
37131,North Carolina,Northampton,43,109,75.9,74.4,77.4,,,,,,,74.2,72.2,76.1,,,,78.2,76,80.3,402,485,430,540,,,,,,,563,484,642,,,,389,312,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,17,17,16,18,15,14,16,70,409,3080,16,103,0,14,24,13,40,,,,,,,,,,,,,,,,36,26,18,36,,,,,,,29,18,43,,,,20,10,36,42,41,44,1581,15,13,18,175,5,4,7,26,3818:01:00,184,80,,,,2.8,,2.7,,3.1,2.8,,2.7,,3.1,0.03,14816,-10613,31882,33154,0.9616,0.04,8,0.79,1.14,41630,34998,48262,,,,,,,32838,29206,36470,,,,53086,48159,58013,82,35,35,39,12,14,12,7,19,,,,,,,,,,,,,,,,15,17,9,30,15,,,,,,,,,,,,,,,,21,21,13,33,,,,,,,,,,,,,,,,,,,,30,5994,71,67,75,1235,16,12,20,55,4601,50,59,19088,17.6,28.2,10765,56.4,126,0.7,60,0.3,6,0,504,2.6,7415,38.8,131,1,0,1,51.7,19749,89.4
37133,North Carolina,Onslow,79,53,76.2,75.8,76.7,,,,84.9,81,88.8,75.4,74.1,76.6,87.6,82.4,92.9,75.6,75.1,76.1,2288,476,456,496,,,,214,145,304,535,482,587,261,201,332,496,472,520,102,53,43,63,,,,,,,65,41,97,49,27,81,49,37,63,156,6,5,6,,,,,,,8,6,11,4,3,7,5,4,6,13,12,14,15,14,16,11,11,12,312,195,30030,15,25795,15,142,24,20,28,,,,,,,21,13,32,,,,28,23,33,165,12,10,14,,,,,,,13,9,19,7,4,12,14,11,16,40,39,42,14761,13,11,15,2074,4,3,6,118,850:01:00,1965,89,9,6,12,3.1,3.3,2.6,3.1,3.2,2.9,3.3,2.4,2.9,3,0.06,8947,-2672,32062,32395,0.9897,0.01,4,0.9,1.08,52885,47237,58533,43979,34651,53307,46581,35784,57378,45678,39618,51738,56629,52072,61186,53427,50360,56494,43,29,26,33,46,3,5,4,7,,,,,,,12,8,18,,,,4,3,6,201,22,19,25,20,,,,,,,12,6,19,10,4,20,26,21,30,154,16,13,18,,,,,,,15,10,23,,,,18,15,21,,,,,115,35858,54,52,57,8656,14,12,16,90,59333,88,91,203943,24,9.8,29126,14.3,2002,1,4579,2.2,676,0.3,26934,13.2,134073,65.7,1186,1,0,1,44.1,46841,26.3
37135,North Carolina,Orange,52,34,82.1,81.6,82.7,,,,90.8,86.2,95.4,75.2,73.4,76.9,88.8,83,94.5,82.8,82.2,83.4,1134,232,218,246,,,,80,51,121,464,405,523,166,117,228,213,197,228,52,45,34,60,,,,,,,159,99,240,,,,29,18,44,49,6,4,8,,,,,,,,,,,,,,,,10,9,11,12,11,14,9,8,10,294,228,16760,12,2914,2,62,14,11,18,,,,,,,,,,,,,,,,71,7,5,9,,,,,,,11,6,18,12,6,21,6,5,8,31,30,33,10769,12,11,14,1716,6,4,7,255,392:01:00,1591,90,,,,3.4,3.7,2.8,2.5,3.9,3.3,4.1,2.4,2.6,3.6,0.07,12321,2505,53067,65623,0.8087,0.19,65,0.74,0.88,82732,75346,90118,51385,14821,87949,88309,69261,107357,47254,35971,58537,62797,53319,72275,82027,78464,85590,31,38,28,31,75,12,3,2,4,,,,,,,15,9,23,,,,1,1,3,77,10,8,13,11,,,,,,,,,,,,,,,,47,6,5,9,,,,,,,13,6,22,,,,7,5,10,,,,,327,33950,64,62,66,7627,15,13,16,89,47616,88,91,149077,19,15.3,16736,11.2,938,0.6,11985,8,133,0.1,12853,8.6,103610,69.5,3188,2,2,3,52.6,38176,28.5
37137,North Carolina,Pamlico,,,76.3,74.2,78.4,,,,,,,72.9,67.3,78.5,,,,76.1,73.7,78.5,236,443,374,512,,,,,,,549,385,760,,,,450,368,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,16,15,17,11,11,12,20,175,1750,14,456,3,24,63,40,94,,,,,,,,,,,,,,,,18,20,12,32,,,,,,,,,,,,,,,,37,36,38,1040,16,14,19,161,8,6,11,47,2119:01:00,134,97,,,,2.9,,2.5,,3,2.9,,2.4,,3,0.02,14444,-2518,30898,45448,0.6799,0.32,98,0.52,0.84,50481,42898,58064,26250,25328,27172,,,,18371,12517,24225,33333,8501,58165,55309,48377,62241,84,35,30,23,6,16,,,,,,,,,,,,,,,,,,,13,17,8,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4229,77,73,81,616,12,9,16,78,4297,74,82,12715,15,30.7,2320,18.2,97,0.8,83,0.7,25,0.2,540,4.2,9457,74.4,172,1,0,2,49.1,13144,100
37139,North Carolina,Pasquotank,41,83,74.9,74,75.8,,,,,,,73.8,72.2,75.4,92.2,79.3,105.2,74.9,73.7,76.1,688,478,440,515,,,,,,,534,467,602,,,,468,420,517,23,65,41,98,,,,,,,95,51,163,,,,58,28,107,24,7,5,11,,,,,,,,,,,,,,,,13,12,14,16,14,17,12,12,13,109,325,5590,14,4073,10,45,38,27,50,,,,,,,23,11,42,,,,50,34,70,31,11,8,16,,,,,,,12,6,20,,,,12,7,19,38,37,39,3350,15,13,17,447,5,3,7,181,553:01:00,490,83,,,,3,,2.7,2.8,3.2,3,,2.7,3.1,3.2,0.05,10374,-6787,39042,52654,0.7415,0.26,92,0.65,0.83,56654,50020,63288,112656,24975,200337,,,,49939,35140,64738,39340,30698,47982,61475,56440,66510,71,25,24,24,30,12,8,5,12,,,,,,,,,,,,,,,,32,14,9,20,16,,,,,,,,,,,,,,,,34,17,12,24,,,,,,,16,8,28,,,,18,11,28,,,,,108,9144,62,59,64,2136,15,12,18,82,12094,79,85,40372,21.7,17.9,14332,35.5,275,0.7,566,1.4,33,0.1,2492,6.2,21866,54.2,336,1,0,1,51.3,16801,41.3
37141,North Carolina,Pender,31,37,77.2,76.5,78,,,,,,,73.1,70.9,75.3,88.9,78.1,99.7,77.8,77,78.6,983,399,373,426,,,,,,,544,460,628,201,117,321,384,355,413,27,49,32,71,,,,,,,171,93,286,,,,26,12,47,31,7,5,10,,,,,,,,,,,,,,,,13,11,14,15,14,16,10,10,11,106,199,7950,13,2978,6,45,24,17,32,,,,,,,,,,,,,,,,91,21,17,26,,,,,,,47,32,66,33,16,61,15,11,20,36,35,38,5853,16,14,18,981,7,5,9,56,1796:01:00,799,93,8,4,12,3.1,,2.6,2.5,3.4,3.1,,2.4,2.6,3.3,0.12,9409,-1600,41365,50853,0.8134,0.19,62,0.75,0.87,59812,52215,67409,41607,11938,71276,,,,33631,28372,38890,31321,14067,48575,68249,66162,70336,44,54,45,27,16,5,5,3,7,,,,,,,,,,,,,,,,67,23,17,29,22,,,,,,,,,,,,,,,,55,18,13,23,,,,,,,,,,,,,,,,,,,,31,18390,81,78,83,2743,12,10,15,82,18723,80,84,64671,22,18.8,8949,13.8,623,1,446,0.7,57,0.1,4949,7.7,48908,75.6,772,1,1,2,50.2,35902,68.8
37143,North Carolina,Perquimans,15,63,76.5,74.7,78.3,,,,,,,74.9,71.4,78.5,,,,76.8,74.6,78.9,249,449,385,514,,,,,,,501,375,655,,,,445,368,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,14,16,15,17,11,10,12,19,162,1950,15,310,2,13,32,17,55,,,,,,,,,,,,,,,,19,20,12,31,,,,,,,,,,,,,,,,37,36,39,1085,15,13,17,171,7,5,9,44,2278:01:00,115,88,,,,3.2,,2.9,,3.4,3.1,,2.8,,3.3,0.01,11548,-5470,32389,52609,0.6157,0.38,99,0.41,0.82,50813,44408,57218,,,,,,,22062,15757,28367,,,,57697,44096,71298,56,20,18,24,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,8,29,,,,,,,,,,,,,,,,,,,,19,4587,78,75,81,727,13,9,17,78,4582,74,82,13667,18.7,28.3,2994,21.9,71,0.5,74,0.5,2,0,405,3,9943,72.8,100,1,0,2,52.5,13453,100
37145,North Carolina,Person,26,41,75.9,75,76.8,,,,,,,73.3,71.4,75.2,98.2,72.8,123.6,76.7,75.7,77.7,734,458,422,494,,,,,,,537,463,612,,,,438,396,481,22,67,42,101,,,,,,,,,,,,,,,,24,8,5,12,,,,,,,,,,,,,,,,14,13,15,16,15,17,12,11,12,89,263,5620,14,2007,5,34,29,20,40,,,,,,,,,,,,,,,,49,18,13,23,,,,,,,16,8,28,,,,18,12,25,38,37,39,3527,15,13,17,490,6,4,8,108,928:01:00,465,84,,,,3.1,,2.5,3.1,3.5,3,,2.5,2.9,3.4,0.07,10846,-3042,44086,48718,0.9049,0.1,16,0.77,1.04,58991,49851,68131,,,,,,,34579,25557,43601,31667,18291,45043,65603,59326,71880,74,29,26,30,18,8,7,4,11,,,,,,,,,,,,,,,,37,17,11,24,19,,,,,,,,,,,,,,,,47,24,17,32,,,,,,,24,13,41,,,,26,18,36,,,,,65,12626,78,75,81,1921,12,10,15,81,13016,78,84,39925,20.3,20.6,10508,26.3,356,0.9,185,0.5,9,0,1915,4.8,26328,65.9,286,1,0,1,51.8,29804,75.5
37147,North Carolina,Pitt,126,65,77.5,77,78,,,,83.6,78.9,88.2,73.8,72.9,74.6,97,81,113,79.4,78.8,80,2267,403,386,420,,,,,,,528,496,561,191,137,260,346,325,367,131,85,71,100,,,,,,,140,113,172,64,32,114,42,28,61,164,11,10,13,,,,,,,21,17,25,,,,5,4,7,13,12,14,15,14,17,12,12,13,653,426,27480,15,14247,8,147,27,23,31,,,,,,,22,16,30,,,,33,27,40,170,14,12,16,,,,,,,17,13,21,22,13,35,11,8,14,38,37,39,16133,14,12,16,1911,5,3,6,194,517:01:00,1912,83,4,2,6,2.9,3.7,2.6,2.8,3.5,2.9,4.3,2.5,2.9,3.5,0.11,9688,-6794,38284,46180,0.829,0.17,48,0.74,0.92,49955,43656,56254,,,,51417,34490,68344,36587,33449,39725,40480,35809,45151,59443,55861,63025,64,39,34,35,82,8,7,6,9,,,,,,,15,11,19,,,,3,2,4,96,11,9,14,11,,,,,,,6,3,9,,,,14,11,18,110,12,10,15,,,,,,,15,11,20,,,,11,8,14,,,,,239,37214,53,51,54,11778,17,16,19,84,59244,83,85,182924,21,14.2,64725,35.4,976,0.5,3769,2.1,287,0.2,12138,6.6,98243,53.7,2183,1,1,2,53.1,42770,25.4
37149,North Carolina,Polk,17,32,79.3,78,80.6,,,,,,,,,,,,,,,,323,349,304,395,,,,,,,722,413,1172,,,,341,293,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,15,13,16,9,9,10,25,135,2870,14,331,2,16,26,15,42,,,,,,,,,,,,,,,,17,12,7,19,,,,,,,,,,,,,,,,34,32,35,1726,16,14,18,263,8,5,10,86,1168:01:00,169,93,,,,3.5,,,3.2,3.5,3.5,,,3.4,3.5,0.03,12050,3229,37340,42936,0.8697,0.13,29,0.62,1.12,58607,50078,67136,,,,29018,81,57955,32276,18394,46158,41815,28184,55446,54458,50145,58771,66,45,27,24,6,9,,,,,,,,,,,,,,,,,,,30,29,19,43,29,,,,,,,,,,,,,,,,23,22,14,33,,,,,,,,,,,,,,,,,,,,47,6995,76,73,78,790,9,7,11,79,7311,76,82,21030,15.5,32.4,814,3.9,141,0.7,196,0.9,5,0,1237,5.9,18450,87.7,150,1,0,1,52.3,18925,92.3
